2026-02-12 15:02:31.327 | INFO     | src.model.basic_model:start:96 - 开始打包: ['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\NuitkaGUI-main\\dependence\\logo.ico', '--enable-plugins=pyside6,enum-compat,tk-inter']
2026-02-12 15:02:32.137 | INFO     | src.model.basic_model:start:101 - 打包结束: CompletedProcess(args=['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\NuitkaGUI-main\\dependence\\logo.ico', '--enable-plugins=pyside6,enum-compat,tk-inter'], returncode=1)
2026-02-12 15:02:32.143 | ERROR    | src.model.basic_model:start:106 - 打包失败, 返回码: 1, 输出: None，错误: None
2026-02-12 15:02:51.915 | INFO     | src.model.basic_model:start:96 - 开始打包: ['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\NuitkaGUI-main\\dependence\\logo.ico', '--enable-plugins=pyside6,enum-compat,tk-inter']
2026-02-12 15:02:52.646 | INFO     | src.model.basic_model:start:101 - 打包结束: CompletedProcess(args=['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\NuitkaGUI-main\\dependence\\logo.ico', '--enable-plugins=pyside6,enum-compat,tk-inter'], returncode=1)
2026-02-12 15:02:52.677 | ERROR    | src.model.basic_model:start:106 - 打包失败, 返回码: 1, 输出: None，错误: None
2026-02-12 15:04:31.412 | DEBUG    | src.presenter.basic_presenter:_icon_changed:114 - 选择图标文件为:
2026-02-12 15:08:31.725 | DEBUG    | src.presenter.basic_presenter:_icon_changed:114 - 选择图标文件为:C:/Users/Huojiayi/Desktop/3z649-0x804-001.ico
2026-02-12 15:08:44.409 | INFO     | src.model.basic_model:start:96 - 开始打包: ['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\3z649-0x804-001.ico', '--enable-plugins=pyside6,enum-compat,tk-inter']
2026-02-12 15:19:50.545 | INFO     | src.model.basic_model:start:101 - 打包结束: CompletedProcess(args=['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\3z649-0x804-001.ico', '--enable-plugins=pyside6,enum-compat,tk-inter'], returncode=1)
2026-02-12 15:19:50.554 | ERROR    | src.model.basic_model:start:106 - 打包失败, 返回码: 1, 输出: None，错误: None
2026-02-12 15:19:57.183 | INFO     | src.model.basic_model:start:96 - 开始打包: ['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\3z649-0x804-001.ico', '--enable-plugins=pyside6,enum-compat,tk-inter']
2026-02-12 15:45:12.372 | INFO     | src.model.basic_model:start:101 - 打包结束: CompletedProcess(args=['E:\\Python\\python.exe', '-m', 'nuitka', '--windows-console-mode=force', '--jobs=1', '--standalone', '--show-progress', '--show-memory', '--mingw64', '--disable-ccache', '--assume-yes-for-downloads', '--warn-implicit-exceptions', '--output-dir=D:\\NuitkaGUI-main\\output', '--main=D:\\NuitkaGUI-main\\NuitkaGUI.py', '--windows-icon-from-ico=C:\\Users\\Huojiayi\\Desktop\\3z649-0x804-001.ico', '--enable-plugins=pyside6,enum-compat,tk-inter'], returncode=0)
2026-02-12 16:02:06.076 | DEBUG    | __main__:<module>:26 - 系统默认编码: utf-8, 已经重新加载为UTF-8
2026-02-12 16:02:06.927 | INFO     | src.utils.plugin_register:load_plugins:36 - 加载了1个CommandChoiceBase插件
2026-02-12 16:02:06.935 | INFO     | src.utils.plugin_register:load_plugins:36 - 加载了1个CommandIntBase插件
2026-02-12 16:02:06.951 | INFO     | src.utils.plugin_register:load_plugins:36 - 加载了17个CommandFlagBase插件
2026-02-12 16:02:06.956 | INFO     | src.utils.plugin_register:load_plugins:36 - 加载了3个CommandPathBase插件
2026-02-12 16:02:06.979 | INFO     | src.utils.plugin_register:load_plugins:36 - 加载了6个CommandTextBase插件
2026-02-12 16:02:06.985 | INFO     | src.utils.plugin_register:load_plugins:36 - 加载了5个CommandMultipleTimesBase插件
2026-02-12 16:02:07.023 | DEBUG    | src.common.nuitka_command.manager.manager_plugin:fetch_plugin_from_cmd:112 - 获取到29个插件
